latitude,longitude,soil_moisture_percent,soil_temperature_c,soil_moisture_change_percent,rainfall_mm_today,rainfall_forecast_next_3days_mm
17.15878143681523,75.55154117894541,40.9000408887415,30.435996796650194,5.253381526559231,8.343020997843249,25.001351883082144
13.632296384213594,78.02141892090717,63.3096344368962,27.48401504370432,-8.704298447474898,1.1071032340376128,3.1179805254951565
12.183704798044687,75.31182617668037,50.52111850308536,26.72148427730294,-1.5232160701057207,5.309732304191797,22.44459605106762
16.289631185585097,76.53220194503992,23.04284498556343,31.5017412803371,4.965504103058137,9.221172904305089,11.237986904183375
14.581067456177209,74.44878937554748,76.20588716830271,26.92015400556026,-4.618158513189824,7.799559317411637,9.696542047552615
12.354267643913452,78.14880033559737,42.04983861830051,30.237796673571346,6.0963378859083655,8.368175704406541,12.585169960221751
14.96623837077889,74.63346705997046,43.95864065140374,27.589470475425703,9.051888075691378,8.37353777622456,13.713848650303444
11.740719647806529,75.01203562578684,53.83676378489548,24.857401656889,5.956271597295803,9.763066206591994,23.838787168489716
17.865242814551475,76.51160371157697,59.37615195506109,32.83693642007111,3.3079520355160748,3.155031001823265,9.721098529715512
13.311459871200118,77.43841850095842,79.416564369372,28.36019168719443,-2.2375311368142414,11.522449416019619,24.839114909943966
16.137655990477874,76.78708087671335,25.098977758914554,25.86776806033575,1.40817401873936,2.2684771941587627,21.401997771000744
13.681977532625876,75.04460260760071,62.38928313388919,23.827582996674387,-6.730473243603116,11.445899636581272,8.462462718441731
15.140476148244677,74.0042436913737,61.145145410751155,24.1299976052895,-3.905553322958781,7.832726380979747,10.248993174813938
15.326971955402957,77.40717761138347,47.94252633688825,26.881265787716195,-3.554017412557352,5.767645369649995,12.6972274554947
12.79398118867869,78.43343296659992,61.809105422243334,33.77538665060078,0.3098628698297357,3.0107379038269326,15.197843606984197
18.28709239435191,77.64460904137741,64.01411026454821,26.246014363977274,-1.9608863271414552,1.4826768711733465,6.854206773542229
16.9259297635278,76.07092978170476,29.270558225194932,32.342364497038616,1.3079997831003212,2.887229328034767,13.307215526761976
18.076492590949325,78.06695267629598,76.24649758821245,27.607708994190748,4.389134124386292,3.000124986768094,16.04563175997346
17.76379145299354,75.84431452903257,26.618566202927873,24.456548826694952,-3.548637714356308,9.451299943314478,1.123829844321914
15.685299851677595,76.3622033790956,32.9702557814184,26.580366434648813,0.7430054646852557,1.621764809453651,24.7456313566179
17.95311964516182,76.14708395328057,46.073184895638555,24.15703622878767,-2.0798449490896824,6.325399010803174,4.547275145638846
12.119447514363436,76.01430742699486,78.87410769780584,25.43209464410844,0.9508124682859083,7.129685922002217,19.499383199563717
12.871880036934016,77.48835846182257,45.376150553699205,25.342755814372246,3.4308629910590964,1.7459905804107316,6.394615497106635
11.816591022373766,76.37046008271271,49.52099164923784,22.2885883975562,4.606178954211061,9.236854954035138,12.215892906827781
13.77731231534285,75.42522704911347,71.48117905856844,32.53838820644418,3.351520596465192,6.5888391529896655,13.972016423884487
14.220741027826374,75.16171175446316,45.49522786151791,28.633051090666847,2.0699281446449693,11.811301850829848,23.827069259964713
13.399443222417272,74.16986292635345,32.32344930603986,25.941164783145695,-7.101066365097647,10.227906726043601,28.53160071095106
17.301162564063503,76.6243782284737,43.741477471425284,28.665273239300166,-5.4063296477294465,6.43904298360925,7.03982648836953
13.997273286855124,75.03482636930465,70.56187750708666,25.493558819073815,-4.120891399002455,2.691918483908766,12.855706033031527
13.466541567811666,74.66660264907372,51.062974955827045,20.0,1.793101034037624,2.7144864384750194,8.990112468721506
15.29887258210774,76.94223483722455,78.9598738858439,35.0,-6.455024561952698,1.7488471998917656,12.279708558199406
12.486469574823339,77.06544166019697,61.069023893932325,28.56879963003118,1.6876116408392874,2.1679610767489836,12.967311937324638
17.115378865278277,77.3846970151595,40.327865954097746,26.232960882055707,1.3223462856632433,7.283377575177466,19.605940428400096
12.021854505758396,76.26609603352367,50.76614456697617,22.198255564967702,-9.678445527598424,5.534393555566632,12.460175556416855
18.408208556203622,78.02324572341749,37.20172822787181,23.517550614572322,-5.43801410883776,1.2438146566366313,18.2958814980673
16.905713385076602,78.21354239029202,39.97350454026845,32.96347578866472,5.219377874283748,7.512857621756762,5.395138253192795
12.891009770739206,77.6331692290662,80.0,32.5058156463954,3.4870457419745655,10.485921810111966,23.419056590562555
11.538654819865217,76.86017066903685,65.27936765050717,30.259645107996842,-4.251969985974671,10.925257289366037,13.680864430809908
17.20822999918384,75.36674429116034,62.916469835100095,24.654768884770558,-5.174304927072251,1.066242365589523,9.505015478116615
16.44800140693332,78.423252147291,40.65229527037904,32.52992196393103,-10.0,10.378308044584395,12.117228757642222
16.60305017628691,75.23361275236373,73.54376099421619,29.34934785383306,7.356488438606573,7.420167159384777,5.582825568719575
16.89889242680162,74.91195614895695,66.49123402689406,29.964773345054603,0.2052718421552256,3.6896239047625494,13.281455031215192
12.018312562138632,75.98969351203962,78.22431934036656,29.338512833329737,9.418620276726005,14.447680122182373,22.43725487362515
14.009260099809907,74.25578256820575,77.49671222597674,23.479038446121688,-0.9583554348612838,2.825707892306868,36.88194890514154
12.311083416675908,78.40322509102306,27.813660678537172,24.405517147759337,1.4129464944479277,0.11286697691151859,12.450687829239065
17.541723981129156,76.64795100387391,33.35240766095139,26.469345500774914,4.456492357142979,3.8227180274017822,13.965848328682476
15.863086887792905,76.50628441248878,34.94318276804545,29.930919122599338,8.19421343090455,3.1970755674199243,14.468820216070238
13.816286173968544,76.95108325954874,35.840890350013446,23.85870375327056,2.5051082924221197,6.972640414629004,19.715284556195606
11.944908452002165,76.23660641499742,54.851785463905856,27.47396075516743,0.012036089691463917,7.955919656493473,6.887837149857441
13.676876252009635,74.14428582692544,41.49794821856273,27.47017146951085,0.13978830557681812,8.232529987580097,5.446123827939269
13.776283254187229,76.75540079978178,80.0,30.378219067982734,-5.2291780110346755,5.43010396954617,25.19775477455358
16.607243248366448,77.22278244630394,78.57019823122457,30.024014606822988,-1.9094143343282541,5.671665563725229,20.50847119169407
15.962902299486492,75.87537077280824,49.9030760888144,24.9693222128436,0.2560974230754467,13.969825898417245,10.475855998670372
17.710489198034285,77.40783007432037,79.32989324224685,32.34005850846191,6.909469375508811,0.8062206611947926,21.363159356667616
14.805504476133645,75.0215058470229,72.32201940860303,24.51028051374913,-2.150215967406714,8.495841709013494,11.3401475062646
12.337159721568112,74.99574465979782,43.23940161234112,31.276718325702248,5.313273227368929,6.023108123762832,11.428163523194804
16.492713510560964,74.72637644459408,20.0,26.349565304954805,-0.40919005631929695,3.7991656376626732,11.75288882044728
16.825495340318284,75.67397641905123,46.73047422558906,28.491777860300115,6.217792797912191,4.794185277635003,7.688691046946259
15.428940382986474,77.81155415925087,40.3306680338229,28.677962380312916,3.3836124698647567,6.110564650177071,19.59758999448619
16.896770259681926,77.72560427967079,53.09758437718746,28.593122322126387,3.0459768142567616,2.3780372628395616,11.6152413795715
14.956569174550735,75.72270893583577,51.338424303121236,30.02349759530371,4.894133299977642,7.302773137451948,9.37620771441834
15.159129805673958,76.65103431191106,50.94526488348843,29.1743784938006,4.165799556429794,7.870701361875955,19.80240005992265
14.492787128509848,77.24367342413711,57.85527112068747,30.350947389611616,5.319066978519121,8.369307502809859,19.4878949170042
11.677933887208667,75.08543048582611,31.812170793744823,29.393859881035407,10.0,12.092838116836635,21.264345291672377
12.25523998895313,74.75663488652636,56.17040416354562,24.20663422322247,8.08447355674464,2.176656712630549,27.220439744602295
11.72000429980714,78.3744319694554,43.40575770474491,28.80939722367396,2.332121170824813,3.0207150853413824,16.872515815997826
15.954872878846462,76.77900790944328,52.999732997955306,26.308390292484,-2.2087342935182672,1.5586688061441683,7.630504635096541
13.700491867534286,78.41637074825148,64.36114767848285,24.672212566278148,1.8320889484541247,6.189970460829862,20.82452078055752
15.05999483815292,75.51990194209503,31.634003401684556,27.1304803219681,-9.630978628292613,4.22293404829485,14.410901224305654
17.85296531748265,77.1636426498836,45.78059520995646,28.549706797105273,4.144933062505122,10.372916430704326,2.3482688457029126
13.245045604042124,75.00171636443557,48.22198648956704,28.749025083963353,-5.300165972868053,14.634765496602032,52.74044193567814
14.37268046124941,75.17540077073261,42.285965426440384,31.168074235420804,5.612406379872531,13.291570862023029,14.627030154475001
16.78885796980134,76.30355954571331,63.49744244199436,31.921927356914733,9.901445168453586,6.221875018111953,6.9646732076912174
13.101587158441358,75.43828156478632,39.19417461799293,29.008842492272066,-7.254671713424545,19.733405170837816,21.0115182704738
12.038859368801551,74.75429703728263,41.66899400836492,29.55131913102823,-0.2515219810379356,7.231643867436833,10.418074798546089
13.528260170396376,75.18296315895196,39.35121300571903,28.285927099526965,-5.322064263337154,2.4448216629066994,13.872321120551995
12.62854901077803,74.16086777509639,66.38083117158203,30.301676390948753,-8.641549819682465,2.363023208079106,18.40955087342341
18.00788356639801,77.16990629664869,42.61333831381675,29.460964416511192,-0.5316082560193841,6.7756962708760815,14.231187914946858
17.156842656950918,76.21452495688638,56.90068086325334,27.83653571842659,3.175835185492735,8.445989190798146,2.3442606927374237
15.933826295572963,74.42409379882037,79.63557651845112,34.4559477010129,3.7720021465952214,2.5026175223452545,16.754374734799406
17.60022413131402,74.77262296907821,48.87772369474122,26.361449909674544,0.7696290628267219,4.515777367865188,21.366518556287957
17.125704538293803,74.4614054215069,66.68091020049737,32.36337087012501,-8.321160283067815,0.6158125403419699,6.624510014464688
12.80599041220225,76.75666763724145,75.07031126139692,23.93712122101919,0.61689381226652,0.8167987344112052,13.732564102129947
17.747912989429842,74.42394663625622,65.4078734006062,30.440849609354366,-7.462740081227684,2.0255214565659205,19.11065774351293
15.275395693409555,77.39427049865847,49.7479802603339,32.309705055180515,-7.134941290289316,4.439963308566644,28.16542037039586
17.15208108614844,74.09229913694176,59.6316163849792,22.27834278697624,-4.984099441282798,6.2004767955935165,16.787094824095654
17.772639099464453,75.12219104598151,30.689321102969817,28.416851719165283,5.2490559568921,3.8643744600825825,17.45866693325697
13.726024324803047,78.00800004151358,38.29935262775072,30.14624212373213,2.7262767284077194,3.0281499122917652,15.134246978153021
12.270363471693738,77.2333909315501,40.92987227552121,28.755890812384198,1.6129534894130029,7.256813310964688,13.002331273840406
13.095546137793592,74.3283574981656,80.0,29.13446780682089,-4.313070904184174,5.568593404046927,9.88092936481882
14.489754520383794,77.6950674701833,37.81123228617099,28.40866948712999,-1.9388769177569651,4.76914360179563,7.134476821711498
17.22610336145745,76.21865804693093,37.587848731072555,24.717256520915225,-6.850612530785312,1.8203901516509031,9.09895902923357
17.525114082794403,77.81052362225974,34.34118529626525,35.0,6.821506634460483,4.981563917321861,15.400218938698028
11.548664913718335,76.70332898502677,58.397176428961416,26.489386410052603,10.0,3.328958644106134,16.648155574705676
15.07523111804296,77.06824864414787,52.13932089003324,29.302483716336717,2.7829920703656286,1.044416423969642,24.75782257468113
14.421877022041453,78.47075702178068,66.30138465539846,26.059480968743717,3.6587710550518056,7.3178280722453355,28.73340816011096
13.054754673295111,75.04550995665808,60.06889499116031,21.172410429937905,-0.7948006960568466,10.146658426995689,10.828165008386577
12.339057571335779,76.80775508642625,29.29415229913899,25.226461378753093,-8.09726181829182,3.1627747312082017,13.774147352621844
13.863306199825395,76.0714462552583,37.890833449844436,23.657179923174585,-4.219823953135964,4.9673699044262705,16.46002933460932
18.100367927387634,74.17753378815212,70.47993122413732,31.27470261767347,-2.32692274466753,2.1303321948383447,8.0805288150045
13.762420524145288,74.06511788676289,46.95052633134792,26.179395951866635,-1.9262800525637758,2.5179711863632006,24.90711039978754
15.131534352203563,74.53652860018036,67.81387727027018,26.45772598246011,-3.0769681428514195,4.75105652134749,15.26354653786139
16.421132712266246,76.92091283242347,47.75478578127024,24.80700786218879,0.23876654285783536,9.54215583911342,14.374722436982793
14.045407216655057,76.55223389561027,35.48515357567218,28.282106196145307,-4.2508454426600775,7.451973143922396,16.424228285001256
18.302474579046724,76.49043302523677,45.45108833499941,25.850624450916158,10.0,4.8977131437744035,17.30179846755439
18.237131064594777,74.14335543137717,35.47925306675456,30.977064193740365,-6.8268700749812625,3.140162166425471,6.514010318598535
13.262476070777549,76.11186348362003,41.51670856396365,28.906117969267484,4.4365477201127534,2.3112635413413387,8.024224998048574
14.980739541246699,78.16080268029138,53.01388559847869,26.284522642826655,-1.309273550809438,2.4565061512051263,7.94930673446264
13.606148168717388,75.7891634118979,57.674076355535306,30.550699155511058,2.3139904763092427,1.9573453360715745,11.74676357405561
13.493883460642273,76.81215111404805,26.14713015118553,28.023821569069714,2.5405743358881243,11.730258200679703,19.349121898628788
11.758208631481729,77.50918404030415,49.73947988736353,28.06449071706985,0.785216150603276,1.7046399522081535,18.746462501086416
15.766950337859278,77.5276637561385,41.200763966603716,23.612095288804223,-5.666853737998121,5.291235496340292,13.366934762607745
15.01875316260203,76.33676037077872,40.27377786561782,27.78674160164406,-1.6601987518504622,14.692032203905773,15.745464328935324
11.860351258749926,77.86078375431052,51.99026928699615,28.964633917953996,0.8454763609967152,3.635435628756816,15.450339441639304
13.45052524965628,75.76120142013686,41.74322190966182,32.000700466595035,0.5321691764205971,13.287536500884833,11.12243396280278
17.857861201766575,77.9991194665316,70.7320699227001,25.744319110290032,-5.115659873910131,6.2693369598941375,14.286188955536936
13.176933234668807,75.08102224877996,67.82092814376591,34.83432587015653,6.456062295207833,8.992911705368149,4.101620531332329
12.514264104638562,75.26097383145758,67.72742440913059,29.670604950486958,-10.0,2.138106243588652,4.405287737163351
14.926169321942941,74.2390428088955,42.57634706764547,23.44176437189858,-1.2506244388231902,5.331847845783986,33.49877302502017
18.399553178774205,77.58011826444027,35.56251747621017,25.46440565774333,-4.6065937759280935,3.87106526829936,25.16978411229139
13.194386900580502,75.87674856304717,51.23044894082173,32.262997492650456,0.9108270817959607,2.2599813184890403,31.29919254442566
16.20494883184115,75.03102476260129,47.74477450570599,31.729687428887182,5.083629280022132,4.417817711990378,19.514026154356404
16.831337307301023,75.04305624927461,40.86765256364953,28.054280444681506,-7.034845055885391,8.78480500648932,16.14710326080273
13.163462807946798,78.05629973553155,32.36398329999558,28.449753109173557,10.0,5.912129039285121,19.66987266163229
16.597514440283017,77.75262470207467,49.37723046097893,24.506169178822088,1.00924318478931,0.8665766438221181,12.764128847978196
14.074481929034773,76.49088898410733,43.9389582462129,31.964328220706026,1.9086199504773427,2.417218659275619,3.6579517847777563
15.926140814155056,76.77249860187075,60.32520555557029,25.0366987396766,-7.198771676737064,0.9821068896490127,10.078418560400873
15.934707975326262,76.13446506747631,59.97659077282219,30.534223333370253,-0.2328359416673786,7.050191562592699,37.24200959490782
15.25042278852331,75.76249944295463,66.51199708134075,32.056127105995415,4.85837410758946,14.556394819210094,10.67342732894948
12.132028390380858,78.11964596548249,31.110566721799426,28.144466662658527,1.0496078610933877,5.297446401782591,17.705460440391242
17.347117469124665,74.56525716584136,56.01587461540449,30.902834098366597,0.7009778686345857,1.7316734071657187,7.883317515293593
13.745460454802151,75.88301055372303,39.08801440649492,33.54291912407708,-0.2592978433919408,1.0218959414540816,10.089598953228816
12.80562957279898,75.55052858594544,31.69378683783373,28.803906397632215,-6.8900004583171075,14.23951392029718,12.045125983765153
11.785425990883347,76.24167824113017,43.57096644576935,27.474094550704162,-6.918543355317267,2.069289369573837,13.030737162406545
15.636250602317693,76.05934343545329,66.03057470201927,27.79944142734545,5.846635633203548,2.7906432854858094,14.437664065849432
16.242950532895975,76.33500289242987,44.415224696442735,25.771036291983734,4.41143352971547,5.386369692254635,15.33187993571966
11.616114802494993,74.62963539752147,73.48181989938668,25.70324862178938,5.151355862336415,2.3141058946715,11.367840691536767
15.084651408094967,76.30913675680975,58.233177732805004,29.327220291477108,-4.114100219023099,3.8815065726948346,10.139615250436798
13.085470426385566,75.09088466249244,44.088642815291344,27.508150533552147,-0.7878388058445933,7.2597564813071,16.06700373212754
16.01620953286615,74.82949107044686,67.40072643359613,28.982707530553796,6.159000930005724,6.022085546580904,17.96824825813605
12.72056500303494,74.29175398453786,56.68095158171428,23.530191550442286,-6.143276623798201,5.724948378600622,31.357917853789864
16.33656416671726,77.43193651440264,36.01160917329942,27.72214352443858,5.649412037766331,4.549661565655906,2.316294768847496
14.207147424103763,75.92348864385453,77.88203953370773,31.090353550271388,-2.9325979631194645,5.591715174632877,6.6077552716937715
18.057109921157142,76.81989657490291,53.89218234629715,24.643227169071945,-4.276166502172524,10.069243389343946,30.195542017825122
12.462646609021952,77.27417004487134,50.28194287978238,28.049579242403652,-0.1595814990325607,1.8229687889171555,11.473464010398722
13.88746445735181,77.056924993911,37.167009951415764,22.436172067304767,-5.585009545558984,7.31057265369645,12.638639376228596
12.294314648684123,76.11725323590358,67.69307401411606,24.08361393318048,-9.484467972485294,7.45714204326972,8.415059005772385
17.97285532794994,75.74554338028278,57.7591314104196,30.422982663034148,0.38014843324478553,1.7258167590155138,7.819918308671601
17.64137547366687,75.69181959338299,59.438572704428616,27.07214712006115,2.671328851906943,9.95068147407759,4.786999687648775
13.30559139400609,76.88021958618525,42.387029847113475,33.466218596615626,6.076450863187773,3.2534254205542608,15.864292663860377
16.119888322239255,76.22657459723843,62.511508578651025,29.297329331272937,3.0348735658574304,3.253685797865655,20.149006682304265
17.22055540140851,77.8210951159483,63.677203903562024,29.591786994667974,9.82698592416353,3.200862163209835,20.512535417357274
15.386405681196237,77.93615892947021,39.96832641828316,24.770553850315302,6.805374878682415,15.277715605432935,11.514756424193992
15.207554048492046,74.76752170102934,28.745147904785135,26.844683869466643,3.6903937584330744,4.651804108401725,13.754415081685336
13.192966036303162,74.61305143195577,58.72059589008386,25.802091453857162,2.3430941267799623,3.9010246333799192,20.308203998483172
12.151719374641294,76.836804167162,26.399795755913903,24.803674781348242,6.150510915366155,4.90686701236954,21.88070714942564
17.78051030567329,75.35551586628026,52.28023666756669,29.991679378288406,-10.0,4.402244429972211,18.233254140390333
17.802926400143313,74.08356823444295,43.291323428190395,30.59354759730604,-2.40028520631475,4.144731466039081,18.758610546559463
15.931710200912875,77.9988920121333,68.27997816183381,29.196811582502345,-9.292405234803553,3.461092210986253,34.59010743837073
13.873208537340904,75.02105345259714,44.10734163849189,25.51579842032204,3.3154881619304977,13.12322525790156,9.785976131246642
13.944467022288627,78.18176293258614,66.60909458005706,28.992190105292387,-3.713819387054493,4.264914431290689,6.3896369386647445
16.581689752091677,77.22845502895214,42.28685833455461,22.26196479560303,10.0,2.66404444209523,20.382602745576627
17.77977181966804,77.43194070460169,64.99986507589416,31.96902780612412,-2.5896289908539014,11.814314111602705,16.493023971489215
17.70960496985582,74.90657673106922,80.0,24.10554947308769,0.5318158244126158,7.592939413171122,14.530162080166903
16.959128821003368,75.05387491527566,33.979292924506396,24.638623052684608,-2.01133267093833,9.694782487527883,21.648570572498915
15.994221523080014,76.34570489220829,54.38053582596362,28.345876808710578,-2.444156190719387,2.6397599493241897,23.465769593790856
12.088979754965342,74.77444933692438,80.0,28.612478680726138,-6.232609419156493,4.975246368775766,22.34675114915504
12.631400998662297,75.37444261707364,50.99883240354382,27.781754204644646,-6.400747049704875,9.730376251220045,7.423216405524924
17.789879319689554,75.44658115076513,50.926824053444726,24.66961617705311,-10.0,13.332837900208524,15.747385645911706
15.74500341761713,74.71833469963744,61.8274842102653,31.400043980809876,2.7273115140171917,5.472284798720255,18.63464792160242
11.564379361316407,74.92332275027822,50.61621296142131,22.94215239679225,-2.123233832639904,5.6357185535473615,13.329144791931256
12.210300800062225,77.54848328903715,24.391610081441712,23.550193028654665,9.66814113021323,7.153420680688796,30.405428378694065
16.144512383756393,74.75238134546271,66.98431062258408,27.679051684136557,-6.220700920336231,12.325609412623717,9.54325642203668
11.53543108692353,74.12805826329765,20.0,24.207298054466836,7.381572600774726,6.657198983984064,25.469458392571855
12.625656359922491,76.83209724183023,43.74812523292487,31.667875828827775,7.861296676757606,15.248865563211595,18.121069394716145
15.341136525566103,78.39192403726602,68.11138623734972,24.465356093761255,6.385215832502407,7.046217523615976,12.147185467016755
16.343266383848853,75.49046216580405,44.651863570358216,32.67108145663094,1.173986552327587,5.877069533240395,9.670132443619234
16.063728816518204,74.53395066438314,39.59455261303394,31.10536649731472,-1.6910286260970082,5.09120619767504,29.880319718063436
13.06988516622392,76.56674296415389,63.18895857749841,31.705167206522752,6.380338484686423,5.1627609141407405,4.172655123285805
16.485254549432753,78.07859394993041,37.2332781974842,33.66131794885973,-3.95731571418841,10.965155083111512,13.475723749093007
13.160743612477601,77.52827800922816,31.666614206120695,28.243683772287298,1.353537977228603,4.065621477854052,10.05211780275312
13.777797887114874,76.80132140785722,54.11770981239925,24.961076212540128,-0.21873973011063474,2.2810053945519457,11.910020981983374
16.72543983582617,75.4177542347342,47.25615052381114,27.690976372694074,-4.457084313480096,3.390863010472647,13.04827984363916
16.047430293330503,76.438460779743,31.34490328716737,26.30000318377311,1.3902348614215188,10.345638018569876,5.813802263154486
17.444563873459245,74.41060178586915,59.55428809992305,25.87242618245883,3.7091912579650614,2.6414647769460204,8.489619985588135
16.103290246102404,77.05525440926301,56.96731408365851,28.4525603104205,-4.654141047194881,8.76465999004734,16.469866381737397
15.4781602233483,77.26293208503942,44.60367475091552,27.06488735737676,2.3006009355792507,3.394322190116231,13.253851050736468
12.155723374796647,78.34264230309464,45.6300199081258,25.74337094704901,-10.0,2.0506335653057723,11.404577850934343
14.074010621416035,75.17178811435282,57.05589113013735,27.263792822238226,-5.245776705301168,3.854760659572963,8.658769240952584
13.356416573772078,74.0830538856936,67.855421296281,29.646935392611116,-2.2867286143897787,10.082482006637424,9.478811306846092
13.207927503653584,76.45523808992218,45.75810184836013,30.869251619778087,1.7866861848305815,14.528001468478227,7.679569772500342
18.31107388326712,77.18055726978567,59.82032739512216,23.19122826042703,4.3465737481702735,3.9794955251400443,21.197383078414468
14.251684072667324,77.55683364147345,58.47800325626899,27.090396741014374,0.41411445581918804,9.223764027033642,10.476034324953034
17.744325886239793,74.87182519861165,63.189609390634644,27.575970383575886,2.8329786724499844,3.1524011595277983,5.0489548942953135
15.91797038198084,75.17788791066661,50.58963798115198,24.452439933317105,-0.8029095163471239,0.35287906865132973,21.69687273749586
17.06367912479154,76.30665916370283,36.31511728900463,27.640882800877904,2.023740714541492,3.7292526722161847,13.690866736423963
15.018459651736345,75.48770364486501,43.06251270200046,28.443986828620083,1.7595453331435422,11.113657934109082,10.84364115550841
15.538327192384514,77.8723016896435,55.14280198672472,29.556503635842972,-2.5451031281712795,1.4130108243335768,11.518000719398355
14.947623856732047,76.13192069182423,77.2769656757239,28.23147407689501,-1.7768993827363597,2.7023101741003877,36.41407240773952
12.86670091458631,77.59810389845902,42.739705652055825,25.357151770007334,3.000635861756092,10.785553713738214,18.99121895729038
16.557164806830535,76.6127889221706,62.07181165291099,34.03609008271554,9.060439043207007,6.528237733471952,27.996637096059498
13.46540653708599,77.47890563727701,45.0791532398486,30.487380314864794,6.0340929065466,5.81181206932083,7.229112957515653
11.670211765020177,75.49702843938645,51.657031338292036,29.6581592339496,-5.6455802805870015,1.7920058688328466,14.139205476902536
16.018306071350175,77.7413747986864,72.73095123895388,31.014493771032807,-5.627908696129554,3.033782465592617,13.747762628473993
12.739774755849343,75.2355754199796,61.4643887213065,28.733827515431432,-2.6781567438413174,5.110417540022608,2.3931780164238674
18.083210090470402,76.45744463601481,31.380510908885647,31.858902656565864,0.49460668938797214,7.451936235677508,10.58891236487045
18.177500039018113,74.96303200928243,41.41287464282614,28.170615850857292,0.24128128487159678,20.02924642471317,4.3632183961855855
17.90405073154314,76.13986934731787,68.84332016662039,28.00524238082255,6.201401384641744,6.883856354625289,10.93814143593125
14.091110901788111,75.43178844278917,52.12817063942743,29.905685436373613,6.475566529233877,5.987386754111043,19.474798319450507
